Number of deaths from drought,Number of people injured from drought,Number of people affected from drought,Number of people left homeless from drought,Number of total people affected by drought,Reconstruction costs from drought,Insured damages against drought,Total economic damages from drought,Death rates from drought,Injury rates from drought,"Number of people affected by drought per 100,000",Homelessness rate from drought,"Total number of people affected by drought per 100,000",Number of deaths from earthquakes,Number of people injured from earthquakes,Number of people affected by earthquakes,Number of people left homeless from earthquakes,Number of total people affected by earthquakes,Reconstruction costs from earthquakes,Insured damages against earthquakes,Total economic damages from earthquakes,Death rates from earthquakes,Injury rates from earthquakes,"Number of people affected by earthquakes per 100,000",Homelessness rate from earthquakes,"Total number of people affected by earthquakes per 100,000",Number of deaths from disasters,Number of people injured from disasters,Number of people affected by disasters,Number of people left homeless from disasters,Number of total people affected by disasters,Reconstruction costs from disasters,Insured damages against disasters,Total economic damages from disasters,Death rates from disasters,Injury rates from disasters,"Number of people affected by disasters per 100,000",Homelessness rate from disasters,"Total number of people affected by disasters per 100,000",Number of deaths from volcanic activity,Number of people injured from volcanic activity,Number of people affected by volcanic activity,Number of people left homeless from volcanic activity,Number of total people affected by volcanic activity,Reconstruction costs from volcanic activity,Insured damages against volcanic activity,Total economic damages from volcanic activity,Death rates from volcanic activity,Injury rates from volcanic activity,"Number of people affected by volcanic activity per 100,000",Homelessness rate from volcanic activity,"Total number of people affected by volcanic activity per 100,000",Number of deaths from floods,Number of people injured from floods,Number of people affected by floods,Number of people left homeless from floods,Number of total people affected by floods,Reconstruction costs from floods,Insured damages against floods,Total economic damages from floods,Death rates from floods,Injury rates from floods,"Number of people affected by floods per 100,000",Homelessness rate from floods,"Total number of people affected by floods per 100,000",Number of deaths from mass movements,Number of people injured from mass movements,Number of people affected by mass movements,Number of people left homeless from mass movements,Number of total people affected by mass movements,Reconstruction costs from mass movements,Insured damages against mass movements,Total economic damages from mass movements,Death rates from mass movements,Injury rates from mass movements,"Number of people affected by mass movements per 100,000",Homelessness rate from mass movements,"Total number of people affected by mass movements per 100,000",Number of deaths from storms,Number of people injured from storms,Number of people affected by storms,Number of people left homeless from storms,Number of total people affected by storms,Reconstruction costs from storms,Insured damages against storms,Total economic damages from storms,Death rates from storms,Injury rates from storms,"Number of people affected by storms per 100,000",Homelessness rate from storms,"Total number of people affected by storms per 100,000",Number of deaths from landslides,Number of people injured from landslides,Number of people affected by landslides,Number of people left homeless from landslides,Number of total people affected by landslides,Reconstruction costs from landslides,Insured damages against landslides,Total economic damages from landslides,Death rates from landslides,Injury rates from landslides,"Number of people affected by landslides per 100,000",Homelessness rate from landslides,"Total number of people affected by landslides per 100,000",Number of deaths from fog,Number of people injured from fog,Number of people affected by fog,Number of people left homeless from fog,Number of total people affected by fog,Reconstruction costs from fog,Insured damages against fog,Total economic damages from fog,Death rates from fog,Injury rates from fog,"Number of people affected by fog per 100,000",Homelessness rate from fog,"Total number of people affected by fog per 100,000",Number of deaths from wildfires,Number of people injured from wildfires,Number of people affected by wildfires,Number of people left homeless from wildfires,Number of total people affected by wildfires,Reconstruction costs from wildfires,Insured damages against wildfires,Total economic damages from wildfires,Death rates from wildfires,Injury rates from wildfires,"Number of people affected by wildfires per 100,000",Homelessness rate from wildfires,"Total number of people affected by wildfires per 100,000",Number of deaths from extreme temperatures,Number of people injured from extreme temperatures,Number of people affected by extreme temperatures,Number of people left homeless from extreme temperatures,Number of total people affected by extreme temperatures,Reconstruction costs from extreme temperatures,Insured damages against extreme temperatures,Total economic damages from extreme temperatures,Death rates from extreme temperatures,Injury rates from extreme temperatures,"Number of people affected by extreme temperatures per 100,000",Homelessness rate from extreme temperatures,"Total number of people affected by extreme temperatures per 100,000",Number of deaths from glacial lake outbursts,Number of people injured from glacial lake outbursts,Number of people affected by glacial lake outbursts,Number of people left homeless from glacial lake outbursts,Number of total people affected by glacial lake outbursts,Reconstruction costs from glacial lake outbursts,Insured damages against glacial lake outbursts,Total economic damages from glacial lake outbursts,Death rates from glacial lake outbursts,Injury rates from glacial lake outbursts,"Number of people affected by glacial lake outbursts per 100,000",Homelessness rate from glacial lake outbursts,"Total number of people affected by glacial lake outbursts per 100,000",Total economic damages from disasters as a share of GDP,Total economic damages from drought as a share of GDP,Total economic damages from earthquakes as a share of GDP,Total economic damages from extreme temperatures as a share of GDP,Total economic damages from floods as a share of GDP,Total economic damages from landslides as a share of GDP,Total economic damages from mass movements as a share of GDP,Total economic damages from storms as a share of GDP,Total economic damages from volcanic activity as a share of GDP,Total economic damages from volcanic activity as a share of GDP,Entity,Year,total_damages_pct_gdp_glacial_lake
0,0,0,0,0,0,0,1190000,0,0,0,0,0,24,400,11000,14000,25400,0,2600000,15800000,0.04008082967317424,0.6680138278862373,18.370380266871525,23.380483976018304,42.41887807077606,73,400,11500,14700,26600,0,2600000,17137601,0.12191252358923829,0.6680138278862373,19.205397551729323,24.549508174819216,44.42291955443478,,,,,,,,,,,,,,4,0,500,700,1200,0,0,15000,0.006680138278862373,0,0.8350172848577966,1.1690241988009151,2.0040414836587117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,0,0,0,0,0,132601,0.07515155563720169,0,0,0,0,,,,,,,,,,,,,,0.8211281311689059,0.057017459800295156,0.7570385418862717,0.0063534220058646534,0.0007187074764743085,,,,,,Italy,2012,
,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,2700,0,2700,0,0,780000,0.02991673176325893,0,4.4875097644888395,0,4.4875097644888395,,,,,,,,,,,,,,18,0,2700,0,2700,0,0,780000,0.02991673176325893,0,4.4875097644888395,0,4.4875097644888395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03642612967702165,,,,0.03642612967702165,,,,,,Italy,2013,
,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,8610,1000,9611,0,0,1087000,0.02483032610494951,0.0016553550736633008,14.25260718424102,1.6553550736633007,15.909617612977986,,,,,,,,,,,,,,10,1,8610,1000,9611,0,0,837000,0.01655355073663301,0.0016553550736633008,14.25260718424102,1.6553550736633007,15.909617612977986,,,,,,,,,,,,,,5,0,0,0,0,0,0,250000,0.008276775368316504,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05034435166015942,,,,0.038765613927832045,,,0.011578737732327373,,,Italy,2014,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,550,0,550,0,276000,1143000,0.014856878734854237,0,0.9079203671299813,0,0.9079203671299813,,,,,,,,,,,,,,6,0,550,0,550,0,0,274000,0.009904585823236159,0,0.9079203671299813,0,0.9079203671299813,,,,,,,,,,,,,,3,0,0,0,0,0,276000,869000,0.004952292911618079,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062258292935345065,,,,0.014924560161228825,,,0.04733373277411624,,,Italy,2015,
,,,,,,,,,,,,,297,444,29729,0,30173,0,75000,5400000,0.4895900301666585,0.731912368329954,49.0068081037865,0,49.73872047211645,299,444,30129,0,30573,0,75000,5500000,0.49288693272670325,0.731912368329954,49.66618861579546,0,50.39810098412541,,,,,,,,,,,,,,2,0,400,0,400,0,0,100000,0.003296902560044838,0,0.6593805120089675,0,0.6593805120089675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29320823115470734,,0.2878771724064399,,0.005331058748267406,,,,,,Italy,2016,
0,0,0,0,0,0,0,2300000,0,0,0,0,0,31,53,2600,0,2653,0,6000,18000,0.051092725055213103,0.08735207832020304,4.285196294953358,0,4.372548373273561,44,53,4600,0,4653,0,54000,2662500,0.07251870652997988,0.08735207832020304,7.581501137225171,0,7.668853215545373,,,,,,,,,,,,,,0,0,1000,0,1000,0,48000,125000,0,0,1.6481524211359069,0,1.6481524211359069,,,,,,,,,,,,,,13,0,1000,0,1000,0,0,219500,0.021425981474766785,0,1.6481524211359069,0,1.6481524211359069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13605355272234856,0.1175298295817471,0.0009197986662919339,,0.00638749073813843,,,0.011216433736171082,,,Italy,2017,
,,,,,,,,,,,,,,,,,,,,,,,,,,23,28,2523,0,2551,0,0,1215000,0.03793689280353638,0.04618404341300081,4.161512197535751,0,4.207696240948752,0,28,300,0,328,0,0,115000,0,0.04618404341300081,0.4948290365678658,0,0.5410130799808667,10,0,23,0,23,0,0,0,0.01649430121892886,0,0.03793689280353638,0,0.03793689280353638,,,,,,,,,,,,,,12,0,2200,0,2200,0,0,1100000,0.01979316146271463,0,3.6287462681643494,0,3.6287462681643494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.0016494301218928859,0,0,0,0,,,,,,,,,,,,,,0.05810283484448525,,,0,0,,,0.052603389571138914,0.005499445273346341,,Italy,2018,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1412,0,1412,0,0,0,0.008257638315441783,0,2.3319570602807596,0,2.3319570602807596,,,,,,,,,,,,,,0,0,1200,0,1200,0,0,0,0,0,1.9818331957060282,0,1.9818331957060282,,,,,,,,,,,,,,2,0,212,0,212,0,0,0,0.0033030553261767133,0,0.35012386457473166,0,0.35012386457473166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0.00495458298926507,0,0,0,0,,,,,,,,,,,,,,0,,,0,0,,,0,,,Italy,2019,
,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,2075,0,2099,0,0,130000,0.031424785899625794,0.03969446639952732,3.4319174074591325,0,3.4716118738586603,,,,,,,,,,,,,,5,0,903,0,903,0,0,70000,0.008269680499901524,0,1.4935042982822155,0,1.4935042982822155,,,,,,,,,,,,,,11,22,992,0,1014,0,0,60000,0.018193297099783356,0.03638659419956671,1.6407046111804626,0,1.6770912053800293,3,2,180,0,182,0,0,0,0.004961808299940915,0.00330787219996061,0.2977084979964549,0,0.30101637019641553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068912507620133056,,,,0.003710673487237934,0,,0.0031805772747753717,,,Italy,2020,
,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,0,0,0,0,0,0,41.714116474156015,0,0,0,0,,,,,,,,,,,,,,300,0,0,0,0,0,0,0,41.714116474156015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1900,
,,,,,,,,,,,,,,,,,,,,,,,,,,65,0,0,0,0,0,0,0,8.724785370279891,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0,0,0,0,0,0,0,8.724785370279891,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1903,
,,,,,,,,,,,,,1200,0,90000,0,90000,0,0,30000,153.80257644949316,0,11535.193233711987,0,11535.193233711987,1200,0,90000,0,90000,0,0,30000,153.80257644949316,0,11535.193233711987,0,11535.193233711987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1907,
,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,0,0,0,0,0,0,6.638484421481134,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,0,0,0,0,0,0,6.638484421481134,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1909,
,,,,,,,,,,,,,,,,,,,,,,,,,,142,0,0,94820,94820,0,0,0,17.18221374673901,0,0,11473.362728632344,11473.362728632344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0,0,94820,94820,0,0,0,17.18221374673901,0,0,11473.362728632344,11473.362728632344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1912,
,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,0,0,0,0,0,0,6.734881962331924,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,0,0,0,0,0,0,6.734881962331924,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1917,
,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1300,1300,0,0,0,0.4499629905440277,0,0,146.23797192680902,146.23797192680902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1300,1300,0,0,0,0.4499629905440277,0,0,146.23797192680902,146.23797192680902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1923,
,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,0,0,0,0,0,0,5.8383445790970585,0,0,0,0,,,,,,,,,,,,,,53,0,0,0,0,0,0,0,4.91162321733562,0,0,0,0,,,,,,,,,,,,,,10,0,0,0,0,0,0,0,0.9267213617614379,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1933,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1935,
,,,,,,,,,,,,,,,,,,,,,,,,,,151,0,0,0,0,0,0,0,13.203167011318875,0,0,0,0,,,,,,,,,,,,,,111,0,0,0,0,0,0,0,9.705639326201291,0,0,0,0,40,0,0,0,0,0,0,0,3.4975276851175825,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1937,
,,,,,,,,,,,,,,,,,,,,,,,,,,125,0,0,2000,2000,0,0,0,10.33409722980056,0,0,165.34555567680897,165.34555567680897,,,,,,,,,,,,,,125,0,0,2000,2000,0,0,0,10.33409722980056,0,0,165.34555567680897,165.34555567680897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1940,
,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,2000,2000,0,0,0,2.546689979491187,0,0,159.1681237181992,159.1681237181992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,2000,2000,0,0,0,2.546689979491187,0,0,159.1681237181992,159.1681237181992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1944,
,,,,,,,,,,,,,,,,,,,,,,,,,,154,200,20000,0,20200,0,0,56000,10.71677105080028,13.917884481558804,1391.7884481558804,0,1405.7063326374391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,200,20000,0,20200,0,0,56000,10.71677105080028,13.917884481558804,1391.7884481558804,0,1405.7063326374391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,1951,
,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,11525,0.6455399061032864,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,11525,0.6455399061032864,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3941130896278866,,,,,,,1.3941130896278866,,,Jamaica,1963,
0,0,100000,0,100000,0,0,500,0,0,5476.45125958379,0,5476.45125958379,,,,,,,,,,,,,,0,0,100000,0,100000,0,0,500,0,0,5476.45125958379,0,5476.45125958379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04613042516922866,0.04613042516922866,,,,,,,,,Jamaica,1968,
,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,2500,0,2510,0,0,1700,0.3050330452465684,0.5083884087442806,127.09710218607015,0,127.60549059481444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,2500,0,2510,0,0,1700,0.3050330452465684,0.5083884087442806,127.09710218607015,0,127.60549059481444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08919588349055936,,,,,,,0.08919588349055936,,,Jamaica,1973,
,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,200000,50000,250000,0,0,0,2.0628223159868733,0,9376.465072667605,2344.116268166901,11720.581340834506,,,,,,,,,,,,,,44,0,200000,50000,250000,0,0,0,2.0628223159868733,0,9376.465072667605,2344.116268166901,11720.581340834506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,Jamaica,1979,
,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,30000,0,30009,0,0,64000,0.27739251040221913,0.4160887656033287,1386.9625520110958,0,1387.378640776699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,30000,0,30009,0,0,64000,0.27739251040221913,0.4160887656033287,1386.9625520110958,0,1387.378640776699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3885860344465986,,,,,,,2.3885860344465986,,,Jamaica,1980,
0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,Jamaica,1981,
,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,300,300,0,0,5200,0.2996575342465753,0,0,12.842465753424657,12.842465753424657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,300,300,0,0,5200,0.2996575342465753,0,0,12.842465753424657,12.842465753424657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24759273794310857,,,,,,,0.24759273794310857,,,Jamaica,1985,
,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,40000,0,40000,0,0,76000,2.2900763358778624,0,1696.3528413910092,0,1696.3528413910092,,,,,,,,,,,,,,54,0,40000,0,40000,0,0,76000,2.2900763358778624,0,1696.3528413910092,0,1696.3528413910092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7590551522113804,,,,2.7590551522113804,,,,,,Jamaica,1986,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,26000,0,26000,0,0,31000,0.37894736842105264,0,1094.7368421052631,0,1094.7368421052631,,,,,,,,,,,,,,9,0,26000,0,26000,0,0,31000,0.37894736842105264,0,1094.7368421052631,0,1094.7368421052631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9431127897377567,,,,0.9431127897377567,,,,,,Jamaica,1987,
,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,810000,0,810000,0,0,1000440,2.0510673922143154,0,33905.39974884889,0,33905.39974884889,,,,,,,,,,,,,,0,0,0,0,0,0,0,440,0,0,0,0,0,,,,,,,,,,,,,,49,0,810000,0,810000,0,0,1000000,2.0510673922143154,0,33905.39974884889,0,33905.39974884889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.132674938153894,,,,0.01149331991202642,,,26.121181618241867,,,Jamaica,1988,
,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,550000,1340,551340,0,0,30000,0.6150061500615006,0,22550.225502255023,54.94054940549405,22605.166051660515,,,,,,,,,,,,,,15,0,550000,1340,551340,0,0,30000,0.6150061500615006,0,22550.225502255023,54.94054940549405,22605.166051660515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7306026501428532,,,,0.7306026501428532,,,,,,Jamaica,1991,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,4290,82,4372,0,0,11000,0.3621730382293763,0,172.63581488933602,3.2997987927565395,175.93561368209257,,,,,,,,,,,,,,9,0,4290,82,4372,0,0,11000,0.3621730382293763,0,172.63581488933602,3.2997987927565395,175.93561368209257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2022034747563106,,,,0.2022034747563106,,,,,,Jamaica,1993,
,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,1000,0.15942606616181745,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,1000,0.15942606616181745,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018339994347448683,,,,,,,0.018339994347448683,,,Jamaica,1994,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,800,800,0,0,3000,0,0,0,31.262211801484955,31.262211801484955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,800,800,0,0,3000,0,0,0,31.262211801484955,31.262211801484955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04057407690673322,,,,,,,0.04057407690673322,,,Jamaica,1996,
0,0,0,0,0,0,0,6000,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,6000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06662917313537614,0.06662917313537614,,,,,,,,,Jamaica,2000,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,200,200,0,15000,55487,0.037383177570093455,0,0,7.476635514018692,7.476635514018692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,200,200,0,15000,55487,0.037383177570093455,0,0,7.476635514018692,7.476635514018692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603466044197161,,,,,,,0.603466044197161,,,Jamaica,2001,
,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,26500,0,26500,0,0,21030,0.48273301151132564,0,984.0326773115485,0,984.0326773115485,,,,,,,,,,,,,,9,0,25000,0,25000,0,0,20000,0.33419977720014854,0,928.3327144448571,0,928.3327144448571,,,,,,,,,,,,,,4,0,1500,0,1500,0,0,1030,0.14853323431117713,0,55.699962866691415,0,55.699962866691415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21637988694044105,,,,0.20578210835990587,,,0.010597778580535153,,,Jamaica,2002,
,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,350120,0,350126,0,200000,895000,0.5871559633027523,0.2201834862385321,12848.440366972478,0,12848.660550458715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,350120,0,350126,0,200000,895000,0.5871559633027523,0.2201834862385321,12848.440366972478,0,12848.660550458715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.796358532125465,,,,,,,8.796358532125465,,,Jamaica,2004,
,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10396,0,10396,0,0,34500,0.21897810218978103,0,379.4160583941606,0,379.4160583941606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10396,0,10396,0,0,34500,0.21897810218978103,0,379.4160583941606,0,379.4160583941606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3068338983416317,,,,,,,0.3068338983416317,,,Jamaica,2005,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5000,0,5000,0,0,0,0.03631082062454611,0,181.5541031227306,0,181.5541031227306,,,,,,,,,,,,,,1,0,5000,0,5000,0,0,0,0.03631082062454611,0,181.5541031227306,0,181.5541031227306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,Jamaica,2006,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,32000,1188,33188,0,150000,300000,0.18063583815028902,0,1156.0693641618498,42.91907514450867,1198.9884393063585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,32000,1188,33188,0,150000,300000,0.18063583815028902,0,1156.0693641618498,42.91907514450867,1198.9884393063585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.343824522999377,,,,,,,2.343824522999377,,,Jamaica,2007,
